,calibName,chamber,splitDriftTime,diffJointPoint,para_smallRt,residual_smallRt,ndf_smallRt,para_largeRt,residual_largeRt,ndf_largeRt,para_res,residual_res,ndf_res
955,EMS_5_-2,EMS2C10,98.36557705136758,0.0006018958527036489,"[0.04642389133829716, 0.0696154559800134]",[0.01704544],14,"[-5.705423284860085e-11, 1.192334422635877e-07, -9.802260492402379e-05, 0.04908040958964353, 0.6492125493020522]",[0.02591335],87,"[0.00956321524412677, -0.4175614700666519, 7.089848184433146, -56.188022673730146, 240.37107688852967]",[8.01782599],100
956,EMS_5_-3,EMS3C10,98.36557705136758,0.0003717222202421766,"[0.04642650728591404, 0.06954039223474658]",[0.01690983],14,"[-5.717481025252951e-11, 1.1943377216055004e-07, -9.814456769500108e-05, 0.04911680364595739, 0.646585416239285]",[0.02590989],87,"[0.009583076013092537, -0.4182395869534386, 7.097452166243776, -56.21628693421523, 240.37426688708055]",[8.03787543],100
957,EMS_5_-4,EMS4C10,98.36557705136758,-3.7717842333861995e-06,"[0.04643011231754711, 0.06941074691503289]",[0.01667623],14,"[-5.739736678855927e-11, 1.198043533433275e-07, -9.837081709988894e-05, 0.04918431704623438, 0.6416511643232065]",[0.02593884],87,"[0.00959301837734469, -0.41860548562203925, 7.102808835948221, -56.25571237159879, 240.49930650004563]",[8.07262374],100
958,EMS_5_-5,EMS5C10,98.56571047364909,0.0001021892265855584,"[0.04640138851346546, 0.07036571428571511]",[0.01831259],14,"[-5.583929146956904e-11, 1.1720064593409814e-07, -9.677801084971838e-05, 0.0487095747850879, 0.6762183007034274]",[0.0257979],87,"[0.009402836098585828, -0.41228106260043396, 7.031702225320117, -55.95191023252554, 240.12965822287552]",[7.99382025],100
959,EMS_5_1,EMS1A10,98.36557705136758,0.00022707094329188493,"[0.046427805160704626, 0.06948571428571369]",[0.01680443],14,"[-5.7279400550156466e-11, 1.1960750980522566e-07, -9.825029846818988e-05, 0.04914830500238917, 0.6442825670634049]",[0.02593383],87,"[0.009574339024510352, -0.41796773763100303, 7.095665586413059, -56.22932338295118, 240.497448619008]",[8.04308176],100
960,EMS_5_2,EMS2A10,98.36557705136758,-6.107766491325606e-05,"[0.0464307363733775, 0.06938829195497051]",[0.01666695],14,"[-5.742566483409376e-11, 1.1985208832541651e-07, -9.840005543242978e-05, 0.04919289447216669, 0.6410291863464365]",[0.025953],87,"[0.009597357243208452, -0.4187530858182421, 7.104453749532284, -56.26173599243668, 240.49957693045013]",[8.0805064],100
961,EMS_5_3,EMS3A10,98.36557705136758,-0.00042137319721291533,"[0.046434362541343435, 0.06927428571428551]",[0.01646082],14,"[-5.763375708021149e-11, 1.201986571893479e-07, -9.861157081487629e-05, 0.04925588427916322, 0.6364517535832875]",[0.02593967],87,"[0.009630500771531322, -0.41988473592043013, 7.11713471652117, -56.30869582328224, 240.5036888871482]",[8.13101803],100
962,EMS_5_4,EMS4A10,98.46564376250834,0.0003698782898577946,"[0.0464129181884611, 0.06998002276355322]",[0.01766887],14,"[-5.642724673026477e-11, 1.1818523164722513e-07, -9.738193952337638e-05, 0.04889034723989605, 0.6630493614734079]",[0.02584719],87,"[0.009320823160460033, -0.4094419223649475, 6.99894799584828, -55.817288293884594, 240.02604523398605]",[7.42190848],100
963,EMS_5_5,EMS5A10,98.36557705136758,0.0005500975662009466,"[0.04642480561821918, 0.06958285283994102]",[0.01696752],14,"[-5.710959313617081e-11, 1.1932370968150709e-07, -9.807651388378191e-05, 0.04909649722607042, 0.6480764930725971]",[0.02591712],87,"[0.00957344199727967, -0.41791026403616144, 7.093759407876902, -56.20264325041589, 240.37343843383093]",[8.03148458],100
964,EMS_6_-1,EMS1C12,98.46564376250834,-0.00021381062028069664,"[0.04641867935622331, 0.06979025845765555]",[0.0173376],14,"[-5.675213467112114e-11, 1.1872847777409692e-07, -9.771387922502975e-05, 0.048988750270390374, 0.655884101729114]",[0.02586605],87,"[0.00937236099504675, -0.4112015257868766, 7.0186691618619275, -55.89041020259488, 240.03310555603275]",[7.43702016],100
965,EMS_6_-2,EMS2C12,99.46631087391594,-0.0005841832349382514,"[0.04626129299862496, 0.0750257142857151]",[0.02562681],14,"[-5.038729343409783e-11, 1.0798042850564316e-07, -9.107538967856516e-05, 0.04699154778021525, 0.8015356536211276]",[0.02525591],87,"[0.009592554581000369, -0.41808557967242577, 7.087047554377711, -56.109685876874146, 240.1334446772381]",[6.96034072],100
966,EMS_6_-3,EMS3C12,98.46564376250834,-0.0006564643398858649,"[0.046423111598331256, 0.06964300979484422]",[0.01708704],14,"[-5.699847398699796e-11, 1.1913930488170044e-07, -9.796486356143955e-05, 0.04906357969253342, 0.6504268614210577]",[0.02590605],87,"[0.009460407486680008, -0.41392514269802255, 7.045293897413748, -55.97170136718117, 240.045488196696]",[7.72858703],100
967,EMS_6_-4,EMS4C12,98.66577718478986,0.0002930802301435165,"[0.04638516174903679, 0.0709259917240867]",[0.01923911],14,"[-5.50275283719996e-11, 1.1583904665636924e-07, -9.594255531214838e-05, 0.04846009431350135, 0.6944397543331771]",[0.02573832],87,"[0.009660974910445893, -0.4209116566787502, 7.126669073729199, -56.31049793467263, 240.303651834622]",[7.37073584],100
968,EMS_6_-5,EMS5C12,98.76584389593062,-0.0003883152308823412,"[0.04637858825162849, 0.07114532293224313]",[0.01965116],14,"[-5.467687905755424e-11, 1.1524801300057828e-07, -9.557835983963342e-05, 0.04835126845299102, 0.7024303250192314]",[0.02568421],87,"[0.00961312652311559, -0.41951040141268936, 7.114254646285642, -56.28284962544099, 240.33999406961965]",[6.92909346],100
969,EMS_6_1,EMS1A12,98.46564376250834,0.0006382645950422372,"[0.04641000642772821, 0.07009378743506871]",[0.01780389],14,"[-5.6294311880994916e-11, 1.1796241512147716e-07, -9.724547010191978e-05, 0.048849957507263404, 0.6659988886233084]",[0.0258499],87,"[0.00930064949858745, -0.4087545517785833, 6.991276967556389, -55.78921640337067, 240.02531715627242]",[7.41591975],100
970,EMS_6_2,EMS2A12,98.56571047364909,-0.0005735828969193335,"[0.04640831632376289, 0.0701507631997663]",[0.01789523],14,"[-5.6201315213773876e-11, 1.1780743494333319e-07, -9.715079802784979e-05, 0.048821528245275414, 0.6680504686971932]",[0.02582725],87,"[0.009284805656963645, -0.4082138923889235, 6.9852227199019215, -55.766818905977416, 240.023403140168]",[7.41377593],100
971,EMS_6_3,EMS3A12,98.56571047364909,-6.726771990095415e-06,"[0.046402700562253076, 0.07032530640960125]",[0.01825606],14,"[-5.5901844382199184e-11, 1.1730537482697519e-07, -9.684274832435717e-05, 0.048729463654698, 0.6747724939445389]",[0.02581156],87,"[0.009414536074432985, -0.4126800887310732, 7.036170173494099, -55.96848464008864, 240.13150013484506]",[7.99723032],100
972,EMS_6_4,EMS4A12,98.66577718478986,-0.0005253662265030101,"[0.046393774639345804, 0.07062816374059154]",[0.01872808],14,"[-5.5459580799139246e-11, 1.1656428527189137e-07, -9.638795596924438e-05, 0.048593342434941074, 0.6847065445143137]",[0.02574462],87,"[0.009571596446532835, -0.41816992154096666, 7.100181465535016, -56.23204463485374, 240.30400823707137]",[7.70220205],100
973,EMS_6_5,EMS5A12,98.96597731821214,-0.0005718138186168176,"[0.046351859546021196, 0.07205428863830887]",[0.02125935],14,"[-5.3411048369859655e-11, 1.1311209563119281e-07, -9.425950523159921e-05, 0.047954795729259925, 0.7315330268768263]",[0.02556812],87,"[0.009464366987701407, -0.4146088038739136, 7.06201914386544, -56.106543884687184, 240.37266884383953]",[6.25730313],100
974,EMS_7_-1,EMS1C14,98.56571047364909,0.0004732556740014715,"[0.04639797560783874, 0.07047698978865688]",[0.01851781],14,"[-5.565243865789933e-11, 1.1688735863556774e-07, -9.65861057526334e-05, 0.048652631757629454, 0.680394844142377]",[0.02577782],87,"[0.009450302386389723, -0.41400536557361933, 7.0526077232578315, -56.0399784754784, 240.17242349439485]",[7.91666393],100
975,EMS_7_-2,EMS2C14,98.66577718478986,0.0002389795016393137,"[0.04638599746604448, 0.07088586111023837]",[0.01922971],14,"[-5.5052050844597095e-11, 1.1587975864802703e-07, -9.596711193405457e-05, 0.04846727608511205, 0.6939216616123955]",[0.02573659],87,"[0.009664837440507433, -0.42104195367814684, 7.128102711145624, -56.315598722191844, 240.30325237594866]",[7.37221199],100
976,EMS_7_-3,EMS3C14,98.66577718478986,0.0005129059650341716,"[0.046383463066276304, 0.07097495132353165]",[0.0193704],14,"[-5.4909266442790406e-11, 1.1564004344708051e-07, -9.582064401602878e-05, 0.0484241592317004, 0.6970796379850788]",[0.02571542],87,"[0.009652289892206366, -0.42084488960377275, 7.1291703243232964, -56.337882457366184, 240.34451084302137]",[6.96516715],100
977,EMS_7_-4,EMS4C14,98.76584389593062,0.0005841477040444687,"[0.04636837631894604, 0.07149170594479425]",[0.02024444],14,"[-5.418417349831632e-11, 1.1441808198154649e-07, -9.506699263079255e-05, 0.04819799198804684, 0.7136435284913303]",[0.02561971],87,"[0.009595339457928067, -0.41907553806880343, 7.1119989274792434, -56.29123976664437, 240.38825723356246]",[6.35482024],100
978,EMS_7_-5,EMS5C14,99.0660440293529,4.9428733001732894e-05,"[0.0463314811496072, 0.07276843831596043]",[0.02254322],14,"[-5.247592581494809e-11, 1.1152560658962e-07, -9.32748162276235e-05, 0.04765755826793518, 0.7534796433033526]",[0.02545054],87,"[0.00957768699817858, -0.4179807583584592, 7.092737302995076, -56.183341043782455, 240.33102155030306]",[7.48889356],100
979,EMS_7_1,EMS1A14,98.46564376250834,-0.0005137568512472157,"[0.04642147051768303, 0.0697024490370396]",[0.0171494],14,"[-5.692965314950182e-11, 1.1902488046202178e-07, -9.789513735565933e-05, 0.04904280379484312, 0.6519398694508242]",[0.02587639],87,"[0.00944995917249496, -0.41356895845158737, 7.041319543200012, -55.95721885555664, 240.04566680074595]",[7.72230713],100
980,EMS_7_2,EMS2A14,98.36557705136758,0.0005278368998080651,"[0.046424617153347725, 0.06958897957980802]",[0.01700215],14,"[-5.7094940203662196e-11, 1.1930097905090048e-07, -9.806420048433842e-05, 0.049093252088642146, 0.6482621510626249]",[0.02592067],87,"[0.009570853352265901, -0.41782214298220316, 7.092770403017712, -56.19889345367763, 240.3724191465281]",[8.02899806],100
981,EMS_7_3,EMS3A14,98.56571047364909,-0.0005905202252449726,"[0.04640822754964836, 0.07015780874221146]",[0.01790979],14,"[-5.6200847658527993e-11, 1.1780707409054578e-07, -9.715090684020182e-05, 0.04882160955664771, 0.6680251708653041]",[0.02582797],87,"[0.009284376084974824, -0.40819978455606964, 6.985071107366109, -55.76627067068039, 240.02322643465442]",[7.41453554],100
982,EMS_7_4,EMS4A14,98.76584389593062,0.00018233913615262054,"[0.04637259586763934, 0.07134297015165408]",[0.01997483],14,"[-5.440483800123532e-11, 1.1479046721366545e-07, -9.529698308317107e-05, 0.04826711076160342, 0.708588873293901]",[0.02566458],87,"[0.009664501490379226, -0.4211410155509122, 7.131077460295544, -56.342596448942125, 240.38120350860208]",[6.77867318],100
983,EMS_7_5,EMS5A14,98.86591060707137,-0.00012503310506684073,"[0.04636152792642582, 0.071734676736811]",[0.02066592],14,"[-5.387191646378876e-11, 1.1389036076711764e-07, -9.474009713653656e-05, 0.04809915894483286, 0.7209388968501739]",[0.02560697],87,"[0.009541988724200406, -0.41725612233541576, 7.091646698797195, -56.21613204319819, 240.38258904510477]",[6.31162819],100
984,EMS_8_-1,EMS1C16,98.46564376250834,-0.0002774623970900336,"[0.04641962110949913, 0.06974040721003368]",[0.01730672],14,"[-5.6781568879321e-11, 1.1877728559823726e-07, -9.774364836775119e-05, 0.04899772462911999, 0.6552244606788659]",[0.02587454],87,"[0.00937701916396217, -0.41135919804067267, 7.020406256144125, -55.896524101584276, 240.03196139176242]",[7.44280982],100
985,EMS_8_-2,EMS2C16,98.36557705136758,-0.0004540559653474219,"[0.046434754859851005, 0.06926856856429311]",[0.0164637],14,"[-5.765119928034429e-11, 1.2022679927401658e-07, -9.862753405546012e-05, 0.049260037740222806, 0.6361726919401187]",[0.02597499],87,"[0.009632390738330214, -0.4199488795056766, 7.1178511311129755, -56.31137509451398, 240.50420436484336]",[8.14005942],100
986,EMS_8_-3,EMS3C16,98.16544362908606,0.00038292765119418704,"[0.04645365967911127, 0.06862802253548346]",[0.01546119],14,"[-5.873229004706548e-11, 1.2202279908467692e-07, -9.971961698930505e-05, 0.049583417146706776, 0.6127448896855721]",[0.02606885],87,"[0.009758561823328956, -0.4234492697903418, 7.145453087374575, -56.357828013444994, 240.50430046432066]",[8.42590269],100
987,EMS_8_-4,EMS4C16,98.36557705136758,-0.0006426743385388178,"[0.04643693542990968, 0.0691828571428574]",[0.0163209],14,"[-5.777275864001779e-11, 1.2042887036777353e-07, -9.875112314328045e-05, 0.049297273962176105, 0.6334649708040684]",[0.02597814],87,"[0.009601815633060656, -0.41894508544170855, 7.106578754412799, -56.26575370825326, 240.4908256533269]",[8.18463332],100
988,EMS_8_-5,EMS5C16,98.46564376250834,0.0002966569306321887,"[0.046413221234692395, 0.06998066545443192]",[0.0176389],14,"[-5.64549957178312e-11, 1.1823168351368829e-07, -9.74101211857886e-05, 0.048898494739601256, 0.6624358706487148]",[0.02583325],87,"[0.00932470898105729, -0.4095758850944724, 7.000473026949102, -55.82314802087901, 240.02749952248223]",[7.42408262],100
989,EMS_8_1,EMS1A16,98.26551034022681,-7.012386587312847e-05,"[0.04644485407554806, 0.06891157605744143]",[0.01590485],14,"[-5.821746281471365e-11, 1.2116727264989346e-07, -9.919933635999567e-05, 0.04942954100681226, 0.6238865501468651]",[0.02600147],87,"[0.009670497989631698, -0.42071078354533936, 7.118504948272155, -56.27749590325003, 240.52703796314736]",[8.24275315],100
990,EMS_8_2,EMS2A16,98.16544362908606,0.0005615954591089434,"[0.046451844978564444, 0.06867426586027192]",[0.01552727],14,"[-5.865014823075186e-11, 1.218858126917385e-07, -9.963551892169617e-05, 0.04955805737104909, 0.6145926631643954]",[0.02605022],87,"[0.009745220220962216, -0.42299338598039726, 7.140339161086843, -56.33885685032977, 240.50256803625575]",[8.39452373],100
991,EMS_8_3,EMS3A16,98.26551034022681,-0.0002522348031233079,"[0.04644652273549718, 0.0688619592003304]",[0.0158381],14,"[-5.831182149649008e-11, 1.2132562310527658e-07, -9.929696372322655e-05, 0.04945882999606069, 0.6217419424260883]",[0.02601752],87,"[0.009685661100266252, -0.421228229694083, 7.124300076036252, -56.29894544266246, 240.52892860157323]",[8.26393769],100
992,EMS_8_4,EMS4A16,98.36557705136758,-0.0006512891127732345,"[0.04643675488351268, 0.06918168652088137]",[0.01634276],14,"[-5.777316258026184e-11, 1.204308498036426e-07, -9.875241944418332e-05, 0.049297001604600016, 0.6334749130593076]",[0.02597733],87,"[0.009600327908993274, -0.41889368567265967, 7.105992944509308, -56.2635157690007, 240.49041966372442]",[8.18744788],100
993,EMS_8_5,EMS5A16,98.36557705136758,0.00046425547339445927,"[0.046425212659126906, 0.06958298922357033]",[0.01697421],14,"[-5.71235154082014e-11, 1.1934758465029757e-07, -9.809166391954837e-05, 0.04910112800263439, 0.6477004857544437]",[0.02591079],87,"[0.009575049926625338, -0.4179662985044745, 7.09440344429224, -56.20511426630411, 240.37378706323244]",[8.03357613],100
994,EOL_1_-1,EOL1C01,98.46564376250834,-0.0005901356376902811,"[0.04642265160801243, 0.06965933442635935]",[0.01711908],14,"[-5.696259432768841e-11, 1.1907969612086021e-07, -9.792837223731053e-05, 0.04905254619182866, 0.65125037528866]",[0.02589942],87,"[0.009454392952889419, -0.4137194793238955, 7.042983910820497, -55.96310401980553, 240.04456865674192]",[7.72984727],100
995,EOL_1_-2,EOL2C01,98.46564376250834,0.0002826389411012542,"[0.0464133469242332, 0.06998055218139232]",[0.01760784],14,"[-5.6491576853025156e-11, 1.1829295170360767e-07, -9.744803320274479e-05, 0.04891011723227281, 0.6616022222708835]",[0.02587551],87,"[0.009331759638542924, -0.4098165355716794, 7.003174047474142, -55.833257302617675, 240.0291668846612]",[7.42311285],100
996,EOL_1_-3,EOL3C01,98.36557705136758,6.108966021667328e-05,"[0.046429446795517, 0.06943495549160837]",[0.01671038],14,"[-5.736955681035548e-11, 1.1975875248450844e-07, -9.83430868762961e-05, 0.04917580927777597, 0.6422841273873933]",[0.02592884],87,"[0.009588437216592182, -0.4184488741396779, 7.101054904587019, -56.24928473727683, 240.4993150661432]",[8.06633233],100
997,EOL_1_-4,EOL4C01,98.46564376250834,-0.00037307108604256456,"[0.0464203112614095, 0.06973145081334806]",[0.01725322],14,"[-5.6837668149521606e-11, 1.188708643207586e-07, -9.780127437629296e-05, 0.04901533727169346, 0.6539282601239174]",[0.02588876],87,"[0.0094359329455976, -0.41308935592714313, 7.035928114340858, -55.937046469117234, 240.04272243275824]",[7.71713855],100
998,EOL_1_-5,EOL5C01,98.46564376250834,-0.00031566550995254516,"[0.04641970156760859, 0.06975428571428605]",[0.01726956],14,"[-5.681996881885882e-11, 1.1884143967142527e-07, -9.778262920532243e-05, 0.04900912014729632, 0.6544062930349576]",[0.02590322],87,"[0.009431958863730204, -0.412953493169453, 7.034404986472498, -55.93143017916177, 240.04247132316442]",[7.71700563],100
999,EOL_1_-6,EOL6C01,98.56571047364909,-0.0006279752548117301,"[0.04640880894012713, 0.07012909202413352]",[0.01788507],14,"[-5.623600892182495e-11, 1.1786597365931094e-07, -9.718690918345475e-05, 0.04883222894498253, 0.6672662839916299]",[0.02584631],87,"[0.009290353250692657, -0.4084023356497853, 6.9873207040362635, -55.7745161366709, 240.02397048624525]",[7.41589332],100
1000,EOL_1_1,EOL1A01,98.26551034022681,0.0005847695459522129,"[0.04643773465733606, 0.06915713874571083]",[0.01630845],14,"[-5.7815093567895316e-11, 1.2049988174395628e-07, -9.879426334947335e-05, 0.049309639407455835, 0.6325539202664587]",[0.02597726],87,"[0.00960737691518198, -0.4191344944684965, 7.108694564291397, -56.27355065733753, 240.49140925341544]",[8.19546369],100
1001,EOL_1_2,EOL2A01,98.46564376250834,-0.0004219867221895157,"[0.04642049841024399, 0.06973910355633865]",[0.01723789],14,"[-5.6848530453118373e-11, 1.1888963914723225e-07, -9.781297215439733e-05, 0.0490186466130899, 0.6536760814207947]",[0.02588916],87,"[0.009436917613904557, -0.4131239262206378, 7.036332127056914, -55.9386831997878, 240.04348289392865]",[7.71772151],100
1002,EOL_1_3,EOL3A01,98.36557705136758,-0.0005257900409638694,"[0.04643572937489526, 0.06922625063601599]",[0.01637716],14,"[-5.770591867528006e-11, 1.2031766538831162e-07, -9.868330346962751e-05, 0.049277067255080735, 0.634937633321863]",[0.02597202],87,"[0.009591300923268374, -0.4185864321985113, 7.102568408647074, -56.251006166281805, 240.4901294819455]",[8.17909375],100
