,calibName,chamber,splitDriftTime,diffJointPoint,para_smallRt,residual_smallRt,ndf_smallRt,para_largeRt,residual_largeRt,ndf_largeRt,para_res,residual_res,ndf_res
996,BOS_5_-3,BOS3C10,98.56571047364909,0.0003018885188907916,"[0.04636952281683727, 0.0680114285714289]",[0.01608535],14,"[-5.6920145760669845e-11, 1.1903081998393818e-07, -9.790247135421995e-05, 0.04902651040098645, 0.6489576913519699]",[0.02536094],87,"[4.184768796035904e-05, -0.03705131822946324, 1.6640531067025202, -26.51233343853866, 227.07475708043003]",[8.53981147],100
997,BOL_7_-2,BOL2C13,98.56571047364909,-0.0006467716146634217,"[0.04637865975212481, 0.06770843743936326]",[0.01559497],14,"[-5.744472759623472e-11, 1.1990605778093816e-07, -9.843656564220505e-05, 0.049184851132898944, 0.6373998919762673]",[0.02541047],87,"[7.566317428688038e-05, -0.038291609623973356, 1.6784190880876217, -26.562420689783185, 227.0637065676745]",[8.49178213],100
998,EOL_3_-1,EOL1C05,98.36557705136758,0.00014524303253615756,"[0.04639827942512888, 0.06703430520641575]",[0.0145266],14,"[-5.857128079904686e-11, 1.217785775185062e-07, -9.957557727580337e-05, 0.04952224870190534, 0.6129395434745617]",[0.02549634],87,"[3.882666789323061e-05, -0.037157880521637474, 1.6665220849647275, -26.51687628231637, 227.06154100594048]",[8.34399389],100
999,BOL_4_1,BOL1A07,98.36557705136758,0.00011616092938027123,"[0.04639871511828688, 0.06702857426704556]",[0.01452667],14,"[-5.857540593516323e-11, 1.217852923147788e-07, -9.957945536322613e-05, 0.04952329458870431, 0.6128762272243793]",[0.02547847],87,"[3.897682387312822e-05, -0.03716369545808176, 1.6665978734510256, -26.517215160662193, 227.0616149985588]",[8.3421365],100
1000,BOS_5_2,BOS2A10,98.76584389593062,-0.00037076258288593067,"[0.046348862882147186, 0.06870558087034237]",[0.01726569],14,"[-5.5820494673811616e-11, 1.17189492167311e-07, -9.677401240910324e-05, 0.04868990622662873, 0.673528000980675]",[0.02527274],87,"[3.667756036165229e-05, -0.03724598223120398, 1.6710782772363584, -26.56234190935564, 227.12568379908194]",[8.33197667],100
1001,BOG_7_-1,BOG2C14,98.86591060707137,0.00041362781099874013,"[0.04632672352336693, 0.06946612191434828]",[0.01855502],14,"[-5.469933099421411e-11, 1.153063427919368e-07, -9.561686437418041e-05, 0.04834397100564385, 0.6988451007437698]",[0.02518487],87,"[-0.00010125234379425034, -0.03258974026452339, 1.6179087620164636, -26.329735919019264, 226.8137610671186]",[8.10778214],100
1002,EOL_5_5,EOL5A09,98.46564376250834,-0.00011973296608225326,"[0.04638719726409656, 0.06742352626090617]",[0.01510695],14,"[-5.7929755789035606e-11, 1.2071265242103968e-07, -9.892725050708816e-05, 0.04933019905187401, 0.6268712525481196]",[0.02544685],87,"[8.458082721253474e-05, -0.03857249542223223, 1.6803485623600962, -26.555208417132757, 227.01601986353452]",[8.40945491],100
1003,BOF_7_-1,BOF1C14,98.96597731821214,-0.0005086068732245153,"[0.04632241975637335, 0.06960475054251102]",[0.0188058],14,"[-5.447847915100111e-11, 1.149348838864576e-07, -9.538850583367207e-05, 0.04827573933873251, 0.7038639602093419]",[0.02514137],87,"[-0.0001234424816543651, -0.03178605690590976, 1.608185000857688, -26.28948183586525, 226.80333299340992]",[8.11413141],100
1004,EOS_4_6,EOS6A08,98.26551034022681,0.0003537563686704104,"[0.04640919969453422, 0.06668584695605675]",[0.0139566],14,"[-5.924515763338198e-11, 1.2289531319584147e-07, -0.00010025212889301466, 0.049721320900109015, 0.5985312359219801]",[0.02554546],87,"[-7.61137589440579e-05, -0.033239068081559964, 1.6223147537796534, -26.34154314758853, 226.9351366981472]",[7.98211216],100
1005,EOS_3_-5,EOS5C06,98.16544362908606,-0.00019288611153189805,"[0.046428181237257976, 0.06607129616747963]",[0.01296906],14,"[-6.045866287490055e-11, 1.2489857349956674e-07, -0.00010146246893433833, 0.05007766061724955, 0.5728284566027368]",[0.02564603],87,"[-0.00014299498190207483, -0.03172129320450908, 1.617046013652297, -26.394837392354322, 227.11261666832857]",[7.43766599],100
1006,EOL_1_-4,EOL4C01,98.46564376250834,0.0005361430377428533,"[0.046380733549133385, 0.06764285714285787]",[0.01544915],14,"[-5.756316027377941e-11, 1.2010133769784885e-07, -9.855455737139245e-05, 0.04921998535346804, 0.6348979725615154]",[0.02541369],87,"[4.202159849980842e-05, -0.03703870409467174, 1.6627840662024427, -26.49263873505779, 227.00730788046423]",[8.55625247],100
1007,BIS_6_5,BIS5A12,98.36557705136758,0.00011901597195063118,"[0.04639856285329934, 0.06702871739253785]",[0.01452693],14,"[-5.857552376809456e-11, 1.2178601716362425e-07, -9.958022666969422e-05, 0.04952353079911478, 0.6128477969289811]",[0.02548072],87,"[3.903706322067623e-05, -0.03716546462579039, 1.66661328662603, -26.51725049313791, 227.06162805620275]",[8.34294976],100
1008,BIL_7_6,BIL6A13,98.56571047364909,-0.0003213647127191521,"[0.0463758408214141, 0.06778946886020104]",[0.01575127],14,"[-5.725850362939887e-11, 1.1959370529017988e-07, -9.824508095825298e-05, 0.04912818585340744, 0.6415349495141087]",[0.02539243],87,"[5.821803736253682e-05, -0.0376590704955604, 1.670758042823912, -26.530691424708944, 227.05569049168793]",[8.48429564],100
1009,BOS_3_4,BOS4A06,98.36557705136758,-0.0003345580647247104,"[0.046402662146446186, 0.06690626172266469]",[0.01427645],14,"[-5.885248970490206e-11, 1.2224504328065364e-07, -9.985822681356888e-05, 0.049605271504673816, 0.6069134400893421]",[0.02551726],87,"[-0.00010189766762464344, -0.03250767845082879, 1.6161284854779332, -26.32972565808906, 226.96341917852624]",[8.18277218],100
1010,BMG_6_-2,BMG4C12,43.72915276851234,0.0006197432916565937,"[0.045781750168312596, 0.06913273038717443]",[0.01023238],26,"[1.7876710702090615e-09, -5.228597076104391e-07, -8.190146978737143e-05, 0.062347443323496024, -0.46085115149892747]",[0.00059411],75,"[-0.0004904481968056049, -0.0317533864411508, 1.6570292336155252, -26.55799917144159, 227.16514590196084]",[6.54278196],100
1011,BMF_6_-2,BMF2C12,98.56571047364909,-0.00021959868005794192,"[0.04637416786196823, 0.06786857142857215]",[0.01582429],14,"[-5.7201349194939145e-11, 1.194997103730151e-07, -9.81884649299576e-05, 0.04911128150745555, 0.6427516881949488]",[0.025412],87,"[5.2442222751487506e-05, -0.03745012664370646, 1.6682378909124473, -26.520388129180443, 227.05395355611086]",[8.48457088],100
1012,BIS_5_-4,BIS4C10,98.76584389593062,-0.00025944843815661756,"[0.04634770990333182, 0.06873753823321016]",[0.017318],14,"[-5.575873658272256e-11, 1.1708729399675876e-07, -9.671231554729259e-05, 0.04867170800888139, 0.6748455103083169]",[0.025268],87,"[3.0919834990878543e-05, -0.03703666916755293, 1.6685355814545384, -26.551780993620223, 227.12305947451713]",[8.33401942],100
1013,BIL_7_-5,BIL5C13,98.16544362908606,0.0004244216616324792,"[0.04642225419573448, 0.06625413521368703]",[0.01328498],14,"[-6.00470873104525e-11, 1.242203253529307e-07, -0.00010105398260583009, 0.04995818592084899, 0.5814420803059055]",[0.02559794],87,"[-0.00018037001603171592, -0.030364840814253113, 1.600596401980393, -26.32658316893277, 227.09514186620632]",[7.4331845],100
1014,EOS_6_4,EOS4A12,98.76584389593062,0.0002799230016270471,"[0.046342260345767994, 0.06894039528177907]",[0.01765193],14,"[-5.546031279703662e-11, 1.1658535889285552e-07, -9.640392749706983e-05, 0.04858000486739734, 0.6815535996861236]",[0.02523787],87,"[-1.702940504335898e-05, -0.035621472909147515, 1.6556382658558793, -26.51794041702109, 227.1333681641417]",[8.31681296],100
1015,EEL_1_2,EEL2A01,98.56571047364909,0.0003078641690157369,"[0.046369325729366265, 0.06802949583289825]",[0.01610613],14,"[-5.690139078931961e-11, 1.1899888623561262e-07, -9.788293694524628e-05, 0.049020974208300996, 0.64934701539149]",[0.02536264],87,"[3.986565125053801e-05, -0.03698171789647933, 1.6632393421990772, -26.509083624384946, 227.0739218343072]",[8.53670571],100
1016,BML_4_-4,BML4C07,98.16544362908606,-8.7899067990449e-05,"[0.04642726397557533, 0.06609806884018228]",[0.01303579],14,"[-6.038240084286108e-11, 1.2477271293764834e-07, -0.00010138675867134127, 0.05005566645879207, 0.5744116388770117]",[0.02564604],87,"[-0.00014979324900454074, -0.03147449826912612, 1.6140510583481202, -26.382386532204375, 227.10932772595757]",[7.43336467],100
1017,BIS_4_7,BIS7A08,98.56571047364909,0.000568225005482148,"[0.04636634747826049, 0.06812287943841949]",[0.01625996],14,"[-5.677241480271809e-11, 1.1878477244714447e-07, -9.775207967858847e-05, 0.048981315667765715, 0.6522377330508611]",[0.02537939],87,"[1.5233074357054453e-06, -0.03593163466414287, 1.6549895888017947, -26.495205225159165, 227.08561032369388]",[8.55880985],100
1018,BIL_5_4,BIL4A09,98.56571047364909,0.0001946253157996125,"[0.04637062993382504, 0.06797427953479003]",[0.01603275],14,"[-5.6989852118890385e-11, 1.1914617689996314e-07, -9.79720156241875e-05, 0.04904685792674066, 0.6474885861229925]",[0.02538294],87,"[4.824151776413319e-05, -0.0372830409155318, 1.6668583686738576, -26.523935306356353, 227.07754393527853]",[8.53903768],100
1019,BOS_1_6,BOS6A02,98.56571047364909,-0.0004132669524317123,"[0.046376896810710895, 0.06775495064175922]",[0.01569473],14,"[-5.7324970444491126e-11, 1.1970597981117593e-07, -9.831401001333357e-05, 0.049148240714158, 0.6401043123205623]",[0.02539942],87,"[6.418567245728068e-05, -0.037873939217584196, 1.6733380483188098, -26.541252185962673, 227.0581534080655]",[8.48515834],100
1020,BIS_4_3,BIS3A08,98.86591060707137,-0.0006326233466023012,"[0.04633755033305177, 0.06909780681458294]",[0.01790027],14,"[-5.5242038802013735e-11, 1.1621901257379902e-07, -9.61783766294888e-05, 0.048512036691395186, 0.6865433348500329]",[0.02522016],87,"[-9.057601342865266e-05, -0.03303168008509866, 1.6235367617121228, -26.3510809367459, 226.8083824130669]",[8.18662823],100
1021,BIR_6_4,BIR4A11,98.66577718478986,-0.0004495522401892771,"[0.04636310341719991, 0.06822868611708947]",[0.01644714],14,"[-5.6586932180595533e-11, 1.1847393218159629e-07, -9.756169205949624e-05, 0.04892477215773329, 0.6563547675135423]",[0.02534016],87,"[4.1548181040520434e-05, -0.0373472583247198, 1.6717041423490901, -26.565760918330724, 227.14305394264198]",[8.49818426],100
1022,EMS_2_-2,EMS2C04,98.46564376250834,7.441425798315748e-05,"[0.04638496453382971, 0.06749685272765052]",[0.01522629],14,"[-5.781777639485478e-11, 1.2052646240548784e-07, -9.881396281957998e-05, 0.04929656866720589, 0.629299161702842]",[0.02544214],87,"[0.00011112950277310092, -0.03915879240450202, 1.683336998955053, -26.555364345371867, 227.02127607094803]",[8.46403964],100
1023,BOS_1_2,BOS2A02,98.66577718478986,-0.00019466294776560034,"[0.04636122695581316, 0.06827950103104664]",[0.01657701],14,"[-5.6450914695894494e-11, 1.182441957232826e-07, -9.742023326811426e-05, 0.04888302618451013, 0.6594249086453858]",[0.02532021],87,"[6.672120481205404e-05, -0.03823268090350606, 1.6816577202450482, -26.597293170986056, 227.0965066113697]",[8.38121671],100
1024,BMS_8_-4,BMS4C16,98.36557705136758,0.000440574947107919,"[0.0463950639122529, 0.06715157954413256]",[0.01468886],14,"[-5.838938511749582e-11, 1.2147662382363494e-07, -9.939207053826383e-05, 0.04946788262210447, 0.6168783922325851]",[0.025495],87,"[4.316607071995702e-05, -0.03746948549591546, 1.6723304717563539, -26.552309574396524, 227.10519310607143]",[8.36929955],100
1025,EES_7_-2,EES2C14,98.56571047364909,-0.00029565875294235155,"[0.046375386379884496, 0.06783102182490341]",[0.01577462],14,"[-5.7247311017703114e-11, 1.1957568332681925e-07, -9.823432843211863e-05, 0.04912485017813255, 0.641797937510968]",[0.02539124],87,"[5.67738734539242e-05, -0.03760732374594521, 1.6701421682365345, -26.528243180902884, 227.05560977020895]",[8.48185251],100
1026,BMS_8_4,BMS4A16,98.36557705136758,0.00043188288761797367,"[0.04639528316830131, 0.06715076342638847]",[0.01471322],14,"[-5.837390390046235e-11, 1.2145043806027115e-07, -9.937603497189321e-05, 0.0494632972884235, 0.6172098068872622]",[0.0254771],87,"[4.194951212607132e-05, -0.0374251594828604, 1.671793108441253, -26.550107564103442, 227.10481294696632]",[8.36943383],100
1027,EIS_3_1,EIS1A06,98.46564376250834,0.00038156101638975315,"[0.046381804268157203, 0.06759753896747756]",[0.01541744],14,"[-5.7626495416105e-11, 1.20208369612385e-07, -9.862056718867751e-05, 0.04923939504348272, 0.6334360841271635]",[0.02541716],87,"[4.716683049632895e-05, -0.037226407726477756, 1.6650678246021977, -26.502066216318767, 227.0090238254496]",[8.55289695],100
1028,BOG_7_1,BOG2A14,98.86591060707137,0.0005049229651472587,"[0.0463260827281284, 0.06948828899365765]",[0.01860563],14,"[-5.4651061037362674e-11, 1.1522464661233555e-07, -9.556658113417029e-05, 0.048329155370491345, 0.6999428158353348]",[0.02518394],87,"[-0.00010603078619892962, -0.03241739797652691, 1.6158313601298278, -26.321139909687584, 226.81126590342402]",[8.110669],100
1029,EOL_7_3,EOL3A13,98.66577718478986,0.0005177476323554586,"[0.046353469118687964, 0.06855624668829269]",[0.01700426],14,"[-5.605982484823141e-11, 1.1759087735119367e-07, -9.702027109581052e-05, 0.04876336573152149, 0.6681518698323009]",[0.02529346],87,"[2.761610581298842e-05, -0.03681612800280526, 1.6645264350252094, -26.526578707712265, 227.0797515173286]",[8.40112132],100
1030,EIL_2_2,EIL2A03,98.46564376250834,-3.466843855548518e-06,"[0.04638592959556297, 0.0674690722126334]",[0.01517699],14,"[-5.7855311651032574e-11, 1.205884894782208e-07, -9.885184305955201e-05, 0.04930814709602735, 0.6284600281816664]",[0.02544942],87,"[0.00011483474052997879, -0.03929449445221572, 1.6849963657721052, -26.562268638174235, 227.02269773042303]",[8.46370542],100
1031,BIL_7_-1,BIL1C13,98.46564376250834,-0.00045777487828502217,"[0.04639034960037346, 0.0673251667038388]",[0.01493722],14,"[-5.8126174655775366e-11, 1.210399969622631e-07, -9.91268238253209e-05, 0.049389288475983846, 0.6225678866129247]",[0.02547508],87,"[-2.0709961761987038e-05, -0.03528273785638741, 1.6480640622557834, -26.462881022543396, 227.0663632258291]",[8.47744386],100
1032,EIL_3_-2,EIL2C05,98.36557705136758,-0.00020204603555207257,"[0.046401282097586136, 0.0669601327683169]",[0.0143542],14,"[-5.877919063288137e-11, 1.2212286098288852e-07, -9.978398059118375e-05, 0.0495835990464921, 0.6084869335356391]",[0.02553098],87,"[-1.3333861558878582e-05, -0.0353870219696033, 1.646616453807877, -26.438004693946723, 227.0039009426007]",[8.30039351],100
1033,BIS_6_1,BIS1A12,98.86591060707137,-0.00040197670850528056,"[0.04633519171106767, 0.0691687166718581]",[0.0180442],14,"[-5.512534206797679e-11, 1.160231491802128e-07, -9.60583546034437e-05, 0.04847635272794252, 0.6891446057400654]",[0.02524082],87,"[-0.00010181276486473442, -0.0326236111757826, 1.618586629577216, -26.330559791964244, 226.80332787064611]",[8.19380705],100
1034,BOL_5_-3,BOL3C09,98.36557705136758,0.00022784190192659537,"[0.0463968699829366, 0.0670993351617864]",[0.01460593],14,"[-5.850652137890466e-11, 1.2167118717431003e-07, -9.950974269280706e-05, 0.049502116533069025, 0.6143879901927846]",[0.02549451],87,"[3.174045187427524e-05, -0.03690151002589095, 1.663429201368234, -26.504198728631167, 227.05905998949697]",[8.33768297],100
1035,EOS_3_-1,EOS1C06,98.46564376250834,-0.00020029527127451985,"[0.046387956928705384, 0.06739960838177651]",[0.01507199],14,"[-5.7976697791115204e-11, 1.2079006991776657e-07, -9.897401382864536e-05, 0.049344034317828, 0.6258631721949102]",[0.02545202],87,"[6.980473421900311e-06, -0.03595291910162069, 1.6511314635516925, -26.44220994228646, 226.95348903662384]",[8.5025015],100
1036,BOL_2_3,BOL3A03,97.96531020680453,5.9223590310075735e-05,"[0.04645224105566743, 0.06528052430027882]",[0.01181552],14,"[-6.205535050157025e-11, 1.2752203242339678e-07, -0.00010303998961304394, 0.05053951961092569, 0.5396442131659513]",[0.02571989],87,"[-3.8322495745410695e-05, -0.03552073083468726, 1.6631035932541014, -26.586650751386795, 227.17283460702743]",[7.26105252],100
1037,BIL_7_2,BIL2A13,98.46564376250834,-0.0005322833512781955,"[0.04639150393577138, 0.06728870432587032]",[0.01489934],14,"[-5.8165458842340183e-11, 1.2110479491611033e-07, -9.916619511630898e-05, 0.04940117773538494, 0.6217234502586284]",[0.02547818],87,"[-1.65900436303287e-05, -0.03543169732009243, 1.6498619434239885, -26.470285106572977, 227.06808148783398]",[8.48107101],100
1038,BOF_7_4,BOF7A14,98.96597731821214,-0.0004453723127335607,"[0.04632177995571047, 0.06962325200331843]",[0.01887531],14,"[-5.442778185557539e-11, 1.1484914069875606e-07, -9.533556877463168e-05, 0.048259857222902776, 0.7050139347938389]",[0.02514572],87,"[-0.00012858780633337322, -0.03159907807117739, 1.6059146128930715, -26.280056910063205, 226.80101504899494]",[8.11860099],100
1039,EOL_5_1,EOL1A09,98.36557705136758,-7.868483226936007e-05,"[0.046399929465808454, 0.06699729374751479]",[0.01442639],14,"[-5.870585810845004e-11, 1.2200168043308018e-07, -9.971032621239858e-05, 0.04956145240752836, 0.6100886760455982]",[0.02551159],87,"[-2.074309115689145e-05, -0.03511768108485927, 1.6433436172849032, -26.424387985961825, 227.0003472293096]",[8.30119895],100
1040,EOS_4_2,EOS2A08,98.36557705136758,0.0004975199646342077,"[0.04639403117064804, 0.06720040394776937]",[0.01472462],14,"[-5.835664336681367e-11, 1.214221205345367e-07, -9.935880775689965e-05, 0.049458015251855586, 0.6175801503960565]",[0.02548769],87,"[1.586404176141339e-06, -0.03609086605581951, 1.6578483784311935, -26.503392198048232, 227.07660711371454]",[8.49150013],100
1041,EEL_5_2,EEL2A09,98.56571047364909,0.000377806110815726,"[0.046368235809475224, 0.06805743326887888]",[0.01613816],14,"[-5.6880054345321126e-11, 1.1896378939805712e-07, -9.786121247145322e-05, 0.04901390518488642, 0.649854766144972]",[0.02537112],87,"[1.2004950967124453e-05, -0.036312789207517675, 1.659618919098799, -26.514404961321823, 227.09019945323612]",[8.55248629],100
1042,BOL_4_5,BOL5A07,98.36557705136758,0.0003309087921561371,"[0.04639593825751793, 0.06714845600070159]",[0.01463783],14,"[-5.846199137230602e-11, 1.2159691979390754e-07, -9.946471964190421e-05, 0.049489093836543645, 0.6153603959404187]",[0.02549145],87,"[2.807877013021489e-05, -0.036768793528357366, 1.6618256485877467, -26.4976354852878, 227.05798722210972]",[8.33682022],100
1043,EOL_3_-5,EOL5C05,98.16544362908606,0.0003457017883112812,"[0.04642259977949024, 0.06626000000000024]",[0.01327421],14,"[-6.007760730370321e-11, 1.2427079996060643e-07, -0.00010108463374699414, 0.04996722610309917, 0.5807661712432777]",[0.02561939],87,"[-0.00017782029673506211, -0.03045854120294596, 1.6017503618188558, -26.331490961972314, 227.09681858600675]",[7.43486981],100
1044,EOS_1_-4,EOS4C02,98.36557705136758,-0.0003424042095101498,"[0.04640313916801669, 0.0668852122820351]",[0.01427503],14,"[-5.886701430533698e-11, 1.222682101264141e-07, -9.987222069186526e-05, 0.04960987237728754, 0.6065936117261704]",[0.02552163],87,"[-9.969207108317332e-05, -0.032587242878492115, 1.6170869274707715, -26.333665458730497, 226.96430528434524]",[8.17911879],100
